cycle	numReps	meanDiscoveredMass	seDiscoveredMass	meanUndiscoveredMass	seUndiscoveredMass	meanCredible95MassDiscovered	seCredible95MassDiscovered	tau95Fraction	meanTau95	seTau95	meanMeanTrueP	seMeanTrueP	mapFirstHitCycle_rep1	mapFirstHitCycle_rep2	mapFirstHitCycle_rep3	mapFirstHitCycle_rep4	mapFirstHitCycle_rep5	mapFirstHitCycle_rep6	mapFirstHitCycle_rep7	mapFirstHitCycle_rep8	mapFirstHitCycle_rep9	mapFirstHitCycle_rep10	mapFirstHitCycle_rep11	mapFirstHitCycle_rep12	mapFirstHitCycle_rep13	mapFirstHitCycle_rep14	mapFirstHitCycle_rep15	mapFirstHitCycle_rep16	mapFirstHitCycle_rep17	mapFirstHitCycle_rep18	mapFirstHitCycle_rep19	mapFirstHitCycle_rep20	mapFirstHitCycle_rep21	mapFirstHitCycle_rep22	mapFirstHitCycle_rep23	mapFirstHitCycle_rep24	mapFirstHitCycle_rep25	mapFirstHitCycle_rep26	mapFirstHitCycle_rep27	mapFirstHitCycle_rep28	mapFirstHitCycle_rep29	mapFirstHitCycle_rep30	mapFirstHitCycle_rep31	mapFirstHitCycle_rep32	mapFirstHitCycle_rep33	mapFirstHitCycle_rep34	mapFirstHitCycle_rep35	mapFirstHitCycle_rep36	mapFirstHitCycle_rep37	mapFirstHitCycle_rep38	mapFirstHitCycle_rep39	mapFirstHitCycle_rep40	mapFirstHitCycle_rep41	mapFirstHitCycle_rep42	mapFirstHitCycle_rep43	mapFirstHitCycle_rep44	mapFirstHitCycle_rep45	mapFirstHitCycle_rep46	mapFirstHitCycle_rep47	mapFirstHitCycle_rep48	mapFirstHitCycle_rep49	mapFirstHitCycle_rep50	alignment	twist	method	power	dataset	source_file	baseTau95	speedupTau95
1000000	50	0.879964	0.046421	0.120036	0.046421	0.838056	0.04421	0.88	143707.181818	30505.625563	0.147998	0.009415	176444	-1	535925	710207	65973	533739	-1	69920	3511	342418	111	99095	245304	-1	169967	-1	13902	436347	64725	376	150862	29678	584286	36	250731	42803	-1	24	392912	3378	-1	7557	169220	531	116	59467	22	16754	158881	888	214161	17	5	1923	667752	5361	15572	469	295	69909	vert.nd4l	tw0	MC3_NNI	0.4	vert.nd4l.tw0	vert.nd4l.tw0.conv_mc3_NNI_0.400000.tsv	1043.12	0.007258649058479721
1000000	50	0.23999	0.061009	0.76001	0.061009	0.228561	0.058104	0.24	51649.25	20145.224663	0.044726	0.011408	-1	-1	-1	-1	-1	-1	217725	-1	-1	-1	-1	12276	-1	17	37673	-1	-1	-1	-1	-1	-1	-1	76157	-1	1352	-1	-1	690	-1	24014	-1	-1	-1	115865	-1	-1	2803	-1	134	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	128343	vert.nd4l	tw0	MC3_NNI	0.5	vert.nd4l.tw0	vert.nd4l.tw0.conv_mc3_NNI_0.500000.tsv	1043.12	0.020196227437958923
1000000	50	0.999907	3e-06	9.3e-05	3e-06	0.952336	0.0	1.0	1043.12	63.339755	0.196269	0.000108	95	235	42	66	60	45	120	80	92	92	177	236	250	124	157	113	158	157	50	146	161	137	152	68	127	146	57	122	40	73	142	97	209	69	74	291	83	85	374	106	113	74	65	100	72	98	110	76	70	142	vert.nd4l	tw0	NNI	0.0	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.000000.tsv	1043.12	1.0
1000000	50	0.999924	3e-06	7.6e-05	3e-06	0.952336	0.0	1.0	902.38	60.1344	0.196193	9.3e-05	104	79	63	49	75	58	114	46	63	78	74	34	30	64	38	51	174	91	47	61	73	61	69	39	63	102	61	67	57	43	48	126	64	109	57	156	76	31	60	41	60	85	75	113	59	62	82	38	62	39	vert.nd4l	tw0	NNI	0.02	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.020000.tsv	1043.12	1.1559653361111726
1000000	50	0.999939	2e-06	6.1e-05	2e-06	0.952336	0.0	1.0	670.9	37.468487	0.196218	8.6e-05	84	60	67	64	132	104	37	37	98	54	79	55	50	98	37	92	19	37	43	55	23	63	59	22	50	43	80	20	99	91	123	63	60	35	33	63	77	39	50	57	41	41	65	144	54	39	40	75	106	39	vert.nd4l	tw0	NNI	0.05	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.050000.tsv	1043.12	1.5548069757042777
1000000	50	0.999951	2e-06	4.9e-05	2e-06	0.952336	0.0	1.0	471.3	23.712018	0.19639	5.8e-05	37	45	47	71	37	53	23	62	100	24	32	80	37	32	27	69	28	81	22	47	27	47	32	32	33	26	52	26	85	32	53	59	71	56	24	39	81	28	22	27	34	31	34	49	39	22	35	70	47	26	vert.nd4l	tw0	NNI	0.1	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.100000.tsv	1043.12	2.213282410354339
1000000	50	0.99996	1e-06	4e-05	1e-06	0.952336	0.0	1.0	878.06	187.788034	0.196331	6.1e-05	57	23	2423	59	21	23	23	65	23	28	19	275	31	15	1661	25	124	18	1131	959	24	20	19	20	43	45	38	46	33	96	50	26	85	230	17	381	360	15	9	7405	1310	30	790	24	18	28	1324	5178	967	47	vert.nd4l	tw0	NNI	0.2	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.200000.tsv	1043.12	1.1879825980001366
1000000	50	0.959958	0.027993	0.040042	0.027993	0.914243	0.02666	0.96	85656.166667	27264.403017	0.172409	0.007187	1289	40458	71	45	261	29459	446	653648	22	1887	13416	91	3190	-1	10209	198167	17122	816811	169107	2634	190	539601	343	55	50	31	164	563207	74	162	177	81543	-1	234472	66	158899	159	30081	51	37	54477	3189	183	1390	398895	58348	8742	3038	1071	1548	vert.nd4l	tw0	NNI	0.3	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.300000.tsv	1043.12	0.012177990687527155
1000000	50	0.499977	0.071425	0.500023	0.071425	0.476168	0.068024	0.5	150238.6	48390.963502	0.083494	0.01282	-1	461	17215	-1	542829	2283	4139	-1	661620	-1	-1	-1	-1	-1	9	-1	-1	-1	-1	-1	7	117035	35747	20288	649678	-1	-1	-1	677557	-1	-1	254164	482885	19009	-1	-1	722	-1	1060	-1	191904	-1	6197	-1	5473	3847	54550	-1	582	150	vert.nd4l	tw0	NNI	0.4	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.400000.tsv	1043.12	0.006943089192790667
1000000	50	0.179992	0.054882	0.820008	0.054882	0.171421	0.052268	0.18	90999.0	43000.312801	0.032158	0.009912	189230	31018	-1	-1	395851	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	95040	-1	-1	-1	51408	44737	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	52	-1	-1	5704	-1	-1	3474	-1	-1	-1	-1	-1	vert.nd4l	tw0	NNI	0.5	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI_0.500000.tsv	1043.12	0.0114629831097045
1000000	50	0.999847	4e-06	0.000153	4e-06	0.952336	0.0	1.0	2093.8	104.226609	0.196445	0.000159	255	227	91	176	207	621	158	226	238	84	54	218	241	406	639	170	59	133	58	186	199	209	227	141	58	249	242	130	139	83	79	132	219	110	182	82	193	291	209	91	115	207	378	181	325	402	56	94	552	127	vert.nd4l	tw0	NNI2	0.0	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.000000.tsv	1043.12	0.4981946699780303
1000000	50	0.999905	2e-06	9.5e-05	2e-06	0.952336	0.0	1.0	1539.36	101.450797	0.196176	0.000151	132	162	79	130	212	38	27	64	258	259	105	72	40	110	111	113	44	153	76	92	58	221	73	255	61	36	113	186	155	171	46	60	184	105	85	282	79	179	145	283	51	106	74	146	86	132	169	185	67	177	vert.nd4l	tw0	NNI2	0.02	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.020000.tsv	1043.12	0.6776322627585489
1000000	50	0.999929	2e-06	7.1e-05	2e-06	0.952336	0.0	1.0	898.88	45.388793	0.196431	0.000134	255	106	118	10	50	100	48	74	98	15	91	106	156	60	45	106	141	14	45	27	166	33	113	37	29	24	56	43	23	94	161	79	64	91	117	50	178	40	13	51	23	74	17	38	28	188	29	74	46	57	vert.nd4l	tw0	NNI2	0.05	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.050000.tsv	1043.12	1.1604663581345673
1000000	50	0.999952	1e-06	4.8e-05	1e-06	0.952336	0.0	1.0	549.98	30.932995	0.196318	9.1e-05	19	63	93	12	74	21	6	20	9	8	61	27	54	20	41	52	25	34	19	95	34	21	51	63	20	17	14	81	16	89	30	36	16	37	85	20	57	54	42	29	34	21	79	78	14	53	53	17	138	14	vert.nd4l	tw0	NNI2	0.1	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.100000.tsv	1043.12	1.896650787301356
1000000	50	0.999965	1e-06	3.5e-05	1e-06	0.952336	0.0	1.0	384.96	19.639963	0.196353	5.2e-05	8	15	42	21	10	148	46	22	68	9	8	186	20	13	31	13	30	8	32	10	73	10	19	22	40	12	36	15	43	10	43	25	15	18	12	25	9	17	148	293	18	24	14	9	44	8	29	6	35	41	vert.nd4l	tw0	NNI2	0.2	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.200000.tsv	1043.12	2.709684123025769
1000000	50	0.999971	1e-06	2.9e-05	1e-06	0.952336	0.0	1.0	6570.08	2564.880562	0.195182	0.000511	53	67	23	5	21235	5770	14	11	10386	47	24	25	13	10	70	13775	1566	10	36	23932	76134	12	11	15788	8	7365	9	13	9	12	309	51	18	13	7	19	29	118	3	5	15	5	4	8622	20	30	161	31788	97928	54	vert.nd4l	tw0	NNI2	0.3	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.300000.tsv	1043.12	0.1587682341767528
1000000	50	0.559985	0.070911	0.440015	0.070911	0.533308	0.067532	0.56	15435.178571	10802.685793	0.108332	0.013768	69	-1	6	240	-1	-1	14	-1	2430	297942	-1	324	6	11	-1	5	-1	-1	4	1277	-1	-1	11	11	-1	-1	11	-1	15175	-1	-1	7	9	8	5	2706	-1	5	25	40	-1	-1	-1	-1	21	57461	-1	72	48709	-1	vert.nd4l	tw0	NNI2	0.4	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.400000.tsv	1043.12	0.0675806888272637
1000000	50	0.35999	0.06857	0.64001	0.06857	0.342841	0.065303	0.36	30759.166667	13183.535472	0.068528	0.013084	-1	-1	-1	111474	184	-1	7	-1	-1	-1	23	-1	-1	7	-1	133619	-1	-1	-1	-1	-1	-1	152610	-1	125510	-1	26782	15	-1	24	-1	14	-1	-1	8	-1	6	-1	-1	11	-1	-1	44	13	-1	-1	-1	3	-1	-1	vert.nd4l	tw0	NNI2	0.5	vert.nd4l.tw0	vert.nd4l.tw0.conv_NNI2_0.500000.tsv	1043.12	0.033912492210626505
1000000	50	0.999764	6e-06	0.000236	6e-06	0.952336	0.0	1.0	3194.16	185.046417	0.196503	0.000178	138	67	249	392	80	524	136	172	210	486	355	148	355	203	374	132	324	280	209	200	465	217	145	47	134	114	221	424	198	68	254	387	495	308	235	226	212	279	641	120	675	159	299	319	346	357	107	570	154	250	vert.nd4l	tw0	TBR	0.0	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.000000.tsv	1043.12	0.32657099206051043
1000000	50	0.99988	3e-06	0.00012	3e-06	0.952336	0.0	1.0	1738.2	102.057819	0.196416	0.000128	53	90	127	121	267	90	95	113	159	74	153	28	41	143	68	228	188	154	216	85	68	56	82	123	303	111	289	220	69	65	136	134	95	67	161	137	65	91	235	52	111	168	279	131	192	75	88	113	148	251	vert.nd4l	tw0	TBR	0.02	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.020000.tsv	1043.12	0.6001150615579334
1000000	50	0.999919	2e-06	8.1e-05	2e-06	0.952336	0.0	1.0	916.6	42.246768	0.196317	0.000147	50	171	117	77	17	39	36	32	58	47	23	127	101	50	139	13	11	7	35	39	29	21	84	12	68	80	60	8	94	85	89	27	59	28	54	11	50	36	28	77	142	23	73	61	55	45	29	147	17	32	vert.nd4l	tw0	TBR	0.05	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.050000.tsv	1043.12	1.1380318568623171
1000000	50	0.999941	2e-06	5.9e-05	2e-06	0.952336	0.0	1.0	667.62	37.766251	0.196448	8.1e-05	48	9	107	9	61	66	29	98	11	23	76	17	61	63	45	36	69	57	27	43	69	52	14	38	75	40	28	22	41	21	65	16	30	14	43	69	42	26	49	60	24	50	34	93	82	29	11	28	46	52	vert.nd4l	tw0	TBR	0.1	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.100000.tsv	1043.12	1.5624457026452172
1000000	50	0.999963	1e-06	3.7e-05	1e-06	0.952336	0.0	1.0	450.3	20.668368	0.196418	5.6e-05	10	18	18	8	14	46	14	11	25	36	23	45	15	47	32	12	10	21	6	28	8	4	19	16	15	32	13	30	10	26	34	53	17	7	50	34	22	38	15	17	36	22	59	7	11	9	23	32	20	20	vert.nd4l	tw0	TBR	0.2	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.200000.tsv	1043.12	2.316500111037086
1000000	50	0.999968	1e-06	3.2e-05	1e-06	0.952336	0.0	1.0	341.8	14.931708	0.196445	6.1e-05	13	49	10	5	9	15	17	8	10	26	4	17	4	24	17	7	27	11	4	9	22	8	9	31	4	4	7	4	13	8	11	41	13	12	23	12	12	8	7	26	30	17	15	16	14	20	9	14	16	5	vert.nd4l	tw0	TBR	0.3	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.300000.tsv	1043.12	3.0518431831480393
1000000	50	0.999972	1e-06	2.8e-05	1e-06	0.952336	0.0	1.0	288.84	16.492803	0.196379	4.9e-05	17	5	35	18	10	5	4	5	14	7	9	11	13	5	16	11	6	4	5	19	30	24	4	7	6	51	16	24	5	9	7	9	8	8	4	28	12	13	9	14	10	9	29	3	31	15	19	8	16	11	vert.nd4l	tw0	TBR	0.4	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.400000.tsv	1043.12	3.611411161888935
1000000	50	0.999973	1e-06	2.7e-05	1e-06	0.952336	0.0	1.0	247.8	13.220238	0.19645	3.3e-05	5	12	6	6	9	9	10	5	5	9	9	7	9	12	7	7	12	4	7	11	25	12	7	7	10	9	7	48	16	11	18	8	6	13	15	5	17	6	9	4	15	12	5	6	3	6	12	31	7	6	vert.nd4l	tw0	TBR	0.5	vert.nd4l.tw0	vert.nd4l.tw0.conv_TBR_0.500000.tsv	1043.12	4.209523809523809
1000000	50	0.999778	6e-06	0.000222	6e-06	0.952336	0.0	1.0	3059.44	167.859135	0.193647	0.000222	237	498	65	434	516	833	172	505	97	62	242	221	231	174	245	232	188	203	172	134	198	107	79	130	201	502	223	444	110	222	225	366	432	138	217	316	205	394	127	90	188	341	123	154	221	117	177	349	318	89	vert.nd4l	tw0	rTBR	0.0	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.000000.tsv	1043.12	0.34095128520252066
1000000	50	0.999879	4e-06	0.000121	4e-06	0.952336	0.0	1.0	1642.38	82.803386	0.193842	0.000168	105	31	81	42	66	88	92	62	103	47	85	117	186	247	66	47	239	153	64	111	118	190	252	132	122	143	381	224	120	233	134	226	325	33	101	105	142	58	324	78	92	201	49	60	67	103	36	216	165	168	vert.nd4l	tw0	rTBR	0.02	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.020000.tsv	1043.12	0.6351270716886469
1000000	50	0.999913	3e-06	8.7e-05	3e-06	0.952336	0.0	1.0	1003.58	46.277804	0.193714	0.000124	41	71	84	47	18	55	129	136	31	62	240	97	25	88	97	86	142	62	80	120	81	53	69	10	45	93	57	21	62	47	34	386	80	77	143	335	75	106	40	127	31	56	159	69	71	68	105	26	70	182	vert.nd4l	tw0	rTBR	0.05	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.050000.tsv	1043.12	1.0393989517527251
1000000	50	0.99993	2e-06	7e-05	2e-06	0.952336	0.0	1.0	775.74	38.588629	0.193776	0.000116	76	36	27	26	21	34	38	21	14	41	28	46	69	33	26	91	36	19	67	53	30	127	16	42	42	34	71	83	131	57	50	39	55	15	72	37	97	149	17	28	26	54	79	25	65	70	104	109	39	17	vert.nd4l	tw0	rTBR	0.1	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.100000.tsv	1043.12	1.344677340345992
1000000	50	0.99995	2e-06	5e-05	2e-06	0.952336	0.0	1.0	571.76	30.118983	0.193749	8.3e-05	10	68	20	17	159	80	45	32	29	31	31	62	38	8	22	15	42	11	15	76	35	9	24	72	13	30	23	18	18	27	33	37	24	21	22	14	49	40	13	7	30	18	44	22	23	14	15	26	30	44	vert.nd4l	tw0	rTBR	0.2	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.200000.tsv	1043.12	1.824401846928781
1000000	50	0.999952	1e-06	4.8e-05	1e-06	0.952336	0.0	1.0	523.28	26.784279	0.193811	8.3e-05	40	16	16	38	23	44	23	46	26	25	36	30	47	23	24	35	36	39	49	16	34	29	47	64	65	50	15	26	12	50	13	37	21	27	50	75	29	45	21	12	31	31	51	11	48	23	24	63	71	74	vert.nd4l	tw0	rTBR	0.3	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.300000.tsv	1043.12	1.9934260816388931
1000000	50	0.999953	1e-06	4.7e-05	1e-06	0.952336	0.0	1.0	457.22	21.922969	0.19389	6.9e-05	40	21	14	18	44	14	41	57	24	15	44	54	20	33	34	24	27	57	23	22	39	38	40	26	24	44	86	23	47	19	22	17	15	14	29	92	44	14	40	117	26	55	11	57	33	100	20	22	36	34	vert.nd4l	tw0	rTBR	0.4	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.400000.tsv	1043.12	2.2814400069988188
1000000	50	0.999955	1e-06	4.5e-05	1e-06	0.952336	0.0	1.0	450.72	26.50511	0.193775	6.7e-05	14	18	27	20	63	24	31	23	18	20	19	24	39	29	25	24	52	44	26	34	20	47	44	7	34	16	23	25	67	30	103	56	26	25	27	37	32	56	13	45	12	19	21	16	35	21	7	19	25	38	vert.nd4l	tw0	rTBR	0.5	vert.nd4l.tw0	vert.nd4l.tw0.conv_rTBR_0.500000.tsv	1043.12	2.314341498047568
1000000	50	0.999922	1e-06	7.8e-05	1e-06	0.95335	0.0	1.0	983.92	136.519601	0.094016	3.9e-05	116	645	69	67	121	433	138	217	126	141	113	328	126	62	62	77	116	46	120	48	131	95	115	30	116	87	198	266	172	91	43	60	129	76	152	63	57	114	440	95	68	153	205	66	194	124	428	159	310	275	vert.nd4l	tw5	MC3_NNI	0.0	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.000000.tsv	12789.62	12.998638100658592
1000000	50	0.999927	1e-06	7.3e-05	1e-06	0.95335	0.0	1.0	684.38	103.684513	0.094006	3.4e-05	113	93	124	93	50	78	127	36	42	27	33	97	47	71	96	406	402	264	73	192	148	129	115	101	101	152	47	127	36	67	101	84	94	77	59	75	71	52	54	56	115	54	82	60	202	56	48	131	549	96	vert.nd4l	tw5	MC3_NNI	0.02	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.020000.tsv	12789.62	18.68789269119495
1000000	50	0.999928	1e-06	7.2e-05	1e-06	0.95335	0.0	1.0	778.2	85.372939	0.094004	3e-05	36	86	197	100	180	38	45	95	82	86	22	125	115	65	48	169	55	80	32	64	136	132	126	68	52	95	97	81	56	61	105	59	20	111	24	103	155	108	99	39	19	85	84	107	93	45	41	31	40	176	vert.nd4l	tw5	MC3_NNI	0.05	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.050000.tsv	12789.62	16.434875353379596
1000000	50	0.999933	1e-06	6.7e-05	1e-06	0.95335	0.0	1.0	512.5	60.780557	0.094011	2.6e-05	37	29	17	98	110	85	34	184	30	95	82	91	126	37	56	51	89	62	32	68	46	138	156	50	102	24	84	243	42	109	55	30	41	41	31	25	21	49	15	40	33	92	105	72	90	80	48	85	49	138	vert.nd4l	tw5	MC3_NNI	0.1	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.100000.tsv	12789.62	24.955356097560976
1000000	50	0.999939	1e-06	6.1e-05	1e-06	0.95335	0.0	1.0	365.16	32.869828	0.094023	2.2e-05	34	22	23	72	153	12	27	68	18	27	12	36	31	100	70	13	32	27	22	71	21	12	455	25	22	42	27	32	20	103	21	20	45	13	6	26	28	46	51	70	47	33	18	40	21	48	96	25	91	33	vert.nd4l	tw5	MC3_NNI	0.2	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.200000.tsv	12789.62	35.02470150071202
1000000	50	0.99994	1e-06	6e-05	1e-06	0.95335	0.0	1.0	322.48	26.289367	0.094013	2.4e-05	133	121	31	44	31	72	29	21	46	18	67	34	27	21	22	61	35	26	31	21	97	31	31	62	63	24	18	25	18	37	43	45	24	13	56	33	26	26	27	97	26	39	45	10	87	32	11	79	22	20	vert.nd4l	tw5	MC3_NNI	0.3	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.300000.tsv	12789.62	39.66019598114612
1000000	50	0.999943	1e-06	5.7e-05	1e-06	0.95335	0.0	1.0	354.84	31.661698	0.094028	2e-05	17	55	83	21	42	19	18	77	105	28	40	16	14	58	23	66	92	18	22	158	20	19	36	50	14	160	77	71	35	22	36	65	124	42	36	59	44	14	13	83	22	65	39	5	44	75	65	57	25	72	vert.nd4l	tw5	MC3_NNI	0.4	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.400000.tsv	12789.62	36.04334347875099
1000000	50	0.999942	1e-06	5.8e-05	1e-06	0.95335	0.0	1.0	603.32	56.671221	0.093993	2.1e-05	79	189	179	68	220	11	152	71	94	62	131	37	24	99	113	48	249	185	163	62	221	47	80	29	65	124	24	120	119	170	173	39	57	56	289	186	28	155	1713	133	34	36	74	80	35	96	102	19	94	51	vert.nd4l	tw5	MC3_NNI	0.5	vert.nd4l.tw5	vert.nd4l.tw5.conv_mc3_NNI_0.500000.tsv	12789.62	21.198733673672347
1000000	50	0.999812	6e-06	0.000188	6e-06	0.95335	0.0	1.0	12789.62	2043.094741	0.093645	0.000161	1578	3851	153	255	24156	219	543	33	115	169	155	94	111	354	93	207	294	191	657	551	164	91	52	502	1450	389	700	34522	94	1335	192	308	381	27	1237	3819	27615	26484	85	236	7835	146	99	700	433	166	446	359	91	76	vert.nd4l	tw5	NNI	0.0	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.000000.tsv	12789.62	1.0
1000000	50	0.999838	6e-06	0.000162	6e-06	0.95335	0.0	1.0	11143.56	1816.134202	0.093574	0.000177	135	3953	54	168	103	559	94	70	1361	4372	61	292	149	60	6338	109	97	98	1213	373	149	366	111	48	128	586	201	151	120	21699	208	202	157	139	137	4935	2132	206	17472	49550	16484	239	579	99	133	40288	40811	445	140	13243	vert.nd4l	tw5	NNI	0.02	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.020000.tsv	12789.62	1.1477140159877097
1000000	50	0.999859	5e-06	0.000141	5e-06	0.95335	0.0	1.0	7376.82	1211.637256	0.0938	0.000121	4439	54	1174	18	55	21449	2198	120	556	50	163	228	427	172	559	132	14096	154	67	196	12497	47	1673	2867	113	173	99	235	192	97	60	73	297	10665	434	292	36	547	98	698	164	68	30757	660	488	402	58	68	4148	657	vert.nd4l	tw5	NNI	0.05	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.050000.tsv	12789.62	1.7337579065234072
1000000	50	0.999895	4e-06	0.000105	4e-06	0.95335	0.0	1.0	6648.76	1192.992441	0.093914	9.7e-05	45	158	206	1253	92	717	82	224	80	15998	69	6	22	66	849	165	33	79	406	60	484	35	96	69	38	132	621	34	76	43	117	21784	12121	106	20	703	94	636	136	51	60	200	72	179	790	270	490	15	65	95	vert.nd4l	tw5	NNI	0.1	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.100000.tsv	12789.62	1.9236098159656838
1000000	50	0.999916	4e-06	8.4e-05	4e-06	0.95335	0.0	1.0	3931.04	602.831553	0.09387	8e-05	8264	52	14	395	59	5	68	22	69	29	180	123	55	282	45	30	3182	17746	74	237	1094	88	35	2397	18	584	60	266	30	12	16	170	8531	1541	334	957	28	35	11	83	10	50	53	498	37	12	32	31	80	15	vert.nd4l	tw5	NNI	0.2	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.200000.tsv	12789.62	3.2534952582522694
1000000	50	0.999917	3e-06	8.3e-05	3e-06	0.95335	0.0	1.0	3232.4	558.482654	0.093981	5.1e-05	71	29	47	93	179	83	49	66	176	516	100	119	159	16	88	40	80	38	76	14	116	21	30	158	19	1816	334	46	23	114	77	36	98	52	21	106	149	53	41	77	3151	245	135	58	36	115	42	118	342	11	vert.nd4l	tw5	NNI	0.3	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.300000.tsv	12789.62	3.956694716000495
1000000	50	0.999915	4e-06	8.5e-05	4e-06	0.95335	0.0	1.0	3223.44	473.40287	0.093857	5.5e-05	14	35	129	5191	72	75	130	462	21	234	15	13	47	1247	46	60	40	1834	42	29	5039	143	222	59	2182	22	382	31	76	93	14	148	380	29	132	167	264	141	47	291	151	17	4956	8932	230	219	18	87	272	19	vert.nd4l	tw5	NNI	0.4	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.400000.tsv	12789.62	3.9676928995110816
1000000	50	0.999913	4e-06	8.7e-05	4e-06	0.95335	0.0	1.0	4143.24	788.837411	0.09393	7.2e-05	453	1748	6634	2475	336	95	34	145	16	48	43	20	3952	247	38	30192	313	37	175	130	7421	108	312	307	22	143	75	190	8042	341	307	25	193	110	227	364	312	330	427	35	6743	219	248	350	238	217	11	129	137	132	vert.nd4l	tw5	NNI	0.5	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI_0.500000.tsv	12789.62	3.086864386325678
1000000	50	0.999736	6e-06	0.000264	6e-06	0.95335	0.0	1.0	3662.78	859.32554	0.093801	0.000126	140	530	163	412	254	680	485	140	286	391	5994	182	499	64	43	226	222	222	273	240	122	530	203	805	212	241	8609	407	145	154	546	200	153	318	118	90	70	211	769	330	380	602	418	147	42129	331	94	5045	309	470	vert.nd4l	tw5	NNI2	0.0	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI2_0.000000.tsv	12789.62	3.4917794680543195
1000000	50	0.999789	5e-06	0.000211	5e-06	0.95335	0.0	1.0	3520.4	824.944777	0.093896	8.9e-05	177	190	83	85	101	116	26	215	487	540	85	195	309	278	136	632	256	128	250	40	254	13201	42	243	913	38	269	292	48	419	31876	295	265	222	48	85	250	66	21909	993	10825	711	258	40	25	465	352	9585	264	418	vert.nd4l	tw5	NNI2	0.02	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI2_0.020000.tsv	12789.62	3.633001931598682
1000000	50	0.999834	4e-06	0.000166	4e-06	0.95335	0.0	1.0	1566.52	158.887616	0.094055	5.7e-05	486	90	142	285	627	2672	69	41	414	180	2511	167	92	213	36	1138	26	83	3791	107	45	50	73	109	297	191	4789	66	42	80	575	113	461	482	2670	25	73	144	64	188	75	255	297	238	204	70	232	2883	191	30	vert.nd4l	tw5	NNI2	0.05	vert.nd4l.tw5	vert.nd4l.tw5.conv_NNI2_0.050000.tsv	12789.62	8.16435155631591
